time,"Strain_Gauge_7","Strain_Gauge_8","Strain_Gauge_9","Vault_temp"
"2022-09-30 01:50","17241.03781467014","92096.01864149305","82319.29485677084","22.990848064422607"
"2022-09-30 02:00","17242.38644748264","92098.07076822917","82318.23736979166","22.972542428970335"
"2022-09-30 02:10","17239.661870659722","92094.49887152777","82318.08739149306","22.944684727986655"
"2022-09-30 02:20","17236.652511935765","92090.13289930555","82315.25269097222","22.93703672091166"
"2022-09-30 02:30","17237.53040907118","92085.03402777777","82313.10260416666","22.929485193888347"
"2022-09-30 02:40","17235.53178168403","92086.72973090278","82312.5923828125","22.91082247098287"
"2022-09-30 02:50","17233.907156032987","92082.89624565972","82309.7587890625","22.918365907669067"
"2022-09-30 03:00","17235.200553385417","92076.52743055555","82308.70512152778","22.874394575754803"
"2022-09-30 03:10","17233.142952473958","92083.39398871528","82308.95434027778","22.903444290161133"
"2022-09-30 03:20","17231.066693793404","92082.82421875","82307.31759982639","22.90947583516439"
"2022-09-30 03:30","17232.355067274304","92078.88843315972","82306.93799913194","22.88327646255493"
"2022-09-30 03:40","17234.59144617576","92083.83582959254","82305.98780645718","22.817342288252235"
"2022-09-30 03:50","17227.263671875","92080.90865885417","82302.56764322917","22.812527338663738"
"2022-09-30 04:00","17226.68408203125","92077.67447916667","82300.49487847222","22.842425028483074"
"2022-09-30 04:10","17227.619894748263","92073.57048611112","82300.32528211805","22.837127367655437"
"2022-09-30 04:20","17224.83818359375","92072.36234809028","82297.663671875","22.78970193862915"
"2022-09-30 04:30","17220.771549479166","92077.26879340278","82297.30857204861","22.74555476506551"
"2022-09-30 04:40","17217.324441189237","92077.547265625","82296.74301215277","22.73952277501424"
"2022-09-30 04:50","17218.290435112845","92076.56940104166","82295.46773003472","22.732590357462566"
"2022-09-30 05:00","17215.895366753473","92079.5913845486","82294.35902777778","22.747268199920654"
"2022-09-30 05:10","17215.633604600695","92078.2427734375","82294.81165364584","22.778188705444336"
"2022-09-30 05:20","17218.0005859375","92073.52819010416","82293.74654947917","22.792805353800457"
"2022-09-30 05:30","17222.528255208334","92078.09993489583","82294.71877170139","22.753781000773113"
"2022-09-30 05:40","17220.988736979165","92079.91321614584","82294.75805121528","22.706784756978355"
"2022-09-30 05:50","17216.38353407118","92077.63333333333","82293.05748697916","22.702833763758342"
"2022-09-30 06:00","17214.22134874132","92077.22144097222","82292.35616319445","22.715482234954834"
"2022-09-30 06:10","17215.897276475695","92073.45568576388","82292.16707899305","22.738569895426433"
"2022-09-30 06:20","17219.960107421874","92072.81401909722","82292.7603515625","22.73726733525594"
"2022-09-30 06:30","17218.651131838644","92077.27776575484","82291.74774930748","22.70109083246888"
"2022-09-30 06:40","17218.00759548611","92061.67094184028","82289.25453559028","22.68811491330465"
"2022-09-30 06:50","17216.90230034722","92071.41182725695","82288.6226345486","22.6870135307312"
"2022-09-30 07:00","17215.219428168402","92067.08166232638","82288.07252604167","22.71344583829244"
"2022-09-30 07:10","17216.8736328125","92064.96963975695","82287.30696614583","22.728752613067627"
"2022-09-30 07:20","17216.813026258682","92067.95015190972","82287.6025390625","22.790689786275227"
"2022-09-30 07:30","17215.91128159626","92070.21643438366","82288.23666897506","22.827958118866093"
"2022-09-30 07:40","17218.032080078126","92068.61427951389","82289.30158420138","22.89071534474691"
"2022-09-30 07:50","17222.679286024304","92068.5747829861","82290.74012586806","22.974143060048423"
"2022-09-30 08:00","17227.454405381945","92071.49140625","82293.72638888888","23.032844702402752"
"2022-09-30 08:10","17230.563113064236","92073.14149305556","82295.84650607638","23.04847542444865"
"2022-09-30 08:20","17234.590945095486","92077.78200954861","82297.19841579862","23.078609148661297"
"2022-09-30 08:30","17236.534467230904","92079.89798177083","82298.92771267361","23.11887486775716"
"2022-09-30 08:40","17239.601985677084","92083.96775173611","82301.63177083334","23.191447178522747"
"2022-09-30 08:50","17240.402994791668","92085.6400607639","82304.05766059028","23.214164161682127"
"2022-09-30 09:00","17243.16041124132","92089.60687934028","82306.53088107638","23.265278498331707"
"2022-09-30 09:10","17246.184223090277","92093.91940104167","82308.70219184028","23.30498472849528"
"2022-09-30 09:20","17248.856098090277","92096.96480034722","82313.80301649305","23.311864693959553"
"2022-09-30 09:30","17249.546826171874","92106.55913628472","82315.35175727146","23.27982521057129"
"2022-09-30 09:40","17247.99724392361","92106.87092013888","82316.66553819444","23.29529857635498"
"2022-09-30 09:50","17246.342138671876","92107.64114583333","82317.74607204861","23.28855848312378"
"2022-09-30 10:00","17246.90066731771","92106.957421875","82318.20453559028","23.270086606343586"
"2022-09-30 10:10","17248.455734592015","92108.80360243056","82318.74088541667","23.264570395151775"
"2022-09-30 10:20","17246.33015407986","92108.85553385416","82318.92782118055","23.25901921590169"
"2022-09-30 10:30","17244.854960180055","92106.31901402355","82319.45716145834","23.248421427619903"
"2022-09-30 10:40","17240.611355251734","92112.13856336806","82319.44036458334","23.26285696029663"
"2022-09-30 10:50","17240.32023654514","92109.62986111111","82319.77131076388","23.264010906219482"
"2022-09-30 11:00","17238.29237738715","92104.76879340278","82320.15607638888","23.24824031194051"
"2022-09-30 11:10","17237.397509765626","92110.09576822916","82320.86354166667","23.28814760843913"
"2022-09-30 11:20","17237.215104166666","92108.78229166666","82321.06773003472","23.286224365234375"
"2022-09-30 11:30","17237.464773220487","92109.21731770833","82322.14602864583","23.284825642903645"
"2022-09-30 11:40","17237.125569661457","92109.83407118055","82322.18337673611","23.28743076324463"
"2022-09-30 11:50","17237.866710069444","92112.6951171875","82322.64947916666","23.274308999379475"
"2022-09-30 12:00","17236.23080512153","92115.06154513889","82324.37141927083","23.283295790354412"
"2022-09-30 12:10","17234.291531032984","92116.3599609375","82324.01907552083","23.302178541819256"
"2022-09-30 12:20","17235.218463253117","92119.76789733379","82323.58400607639","23.277053991953533"
"2022-09-30 12:30","17234.64293077257","92120.1666015625","82324.47684461805","23.266327540079754"
"2022-09-30 12:40","17235.64654405382","92118.38077256945","82324.71898871528","23.26134459177653"
"2022-09-30 12:50","17234.21318359375","92120.90757378472","82324.334765625","23.25448211034139"
"2022-09-30 13:00","17231.47392578125","92121.86935763889","82324.54689670139","23.257882754007976"
"2022-09-30 13:10","17230.485221354167","92118.5757595486","82325.6908203125","23.26924737294515"
"2022-09-30 13:20","17227.986576312156","92119.70106907895","82326.5398394337","23.274639729880892"
"2022-09-30 13:30","17227.209939236112","92118.71792534723","82327.15006510417","23.28817383448283"
"2022-09-30 13:40","17227.042719184028","92115.62033420139","82327.28771701388","23.29777256647746"
"2022-09-30 13:50","17228.67902560764","92113.18585069444","82327.72046440972","23.293681303660076"
"2022-09-30 14:00","17229.375575086804","92113.60794270833","82326.90375434028","23.28359301884969"
"2022-09-30 14:10","17228.633680555555","92118.26217447917","82328.19576822917","23.285691102345783"
"2022-09-30 14:20","17230.93289388021","92115.92452256945","82328.31059027778","23.283256951092188"
"2022-09-30 14:30","17231.12314453125","92118.81885850694","82329.17256944445","23.264745235443115"
"2022-09-30 14:40","17233.33804796007","92115.61888020833","82329.23209635417","23.279903888702393"
"2022-09-30 14:50","17232.464778645834","92114.90266927083","82329.90243055555","23.269597053527832"
"2022-09-30 15:00","17232.974028862845","92115.33103298611","82329.45559895833","23.270217736562092"
"2022-09-30 15:10","17232.402853732638","92110.77936197916","82329.38324652778","23.282474040985107"
"2022-09-30 15:20","17231.898063151042","92110.70047743055","82329.01890190972","23.285157839457195"
"2022-09-30 15:30","17232.74040798611","92111.1193359375","82330.71154513888","23.27155526479085"
"2022-09-30 15:40","17229.139149305556","92115.61358506944","82330.68472222223","23.26644992828369"
"2022-09-30 15:50","17231.91316189236","92116.27923177084","82331.45199652777","23.276039918263752"
"2022-09-30 16:00","17227.356532118054","92122.9912109375","82333.49255642362","23.272857824961346"
"2022-09-30 16:10","17227.34990694252","92122.92927631579","82333.57531163435","23.27022930794237"
"2022-09-30 16:20","17230.017279730902","92124.35230034722","82333.18585069444","23.29705572128296"
"2022-09-30 16:30","17230.41916232639","92124.18834635416","82333.38667534722","23.299617131551106"
"2022-09-30 16:40","17229.13113606771","92120.9966579861","82334.85546875","23.284414768218994"
"2022-09-30 16:50","17232.370464409723","92118.41310763889","82333.83515625","23.297816276550293"
"2022-09-30 17:00","17231.414127604166","92127.23446180555","82334.75750868056","23.311497529347736"
"2022-09-30 17:10","17230.488167317708","92133.98719618056","82335.55336371528","23.305478851824876"
"2022-09-30 17:20","17233.17458767361","92133.84967447916","82336.33131510417","23.308376630147297"
"2022-09-30 17:30","17234.78742404514","92127.25184461806","82336.89301215278","23.30810562769572"
"2022-09-30 17:40","17237.61828342014","92131.21501736112","82337.11740451389","23.299853165944416"
"2022-09-30 17:50","17234.262272135416","92130.51234809028","82338.88624131944","23.2838552792867"
"2022-09-30 18:00","17235.002408854165","92129.9865234375","82338.67306857639","23.29191541671753"
"2022-09-30 18:10","17233.61918402778","92124.37411024305","82337.9951171875","23.310404777526855"
"2022-09-30 18:20","17236.84103732639","92127.66391059027","82338.74602864584","23.290236949920654"
"2022-09-30 18:30","17237.575032552082","92123.42795138889","82339.57300347222","23.296592394510906"
"2022-09-30 18:40","17234.465494791668","92126.93958333334","82340.745703125","23.286661465962727"
"2022-09-30 18:50","17236.630300564237","92129.56017795138","82340.4451171875","23.28166103363037"
"2022-09-30 19:00","17237.49246419271","92123.9763671875","82340.23467881944","23.30536937713623"
"2022-09-30 19:10","17235.791924558518","92130.74121364266","82340.86833131906","23.26848882671222"
"2022-09-30 19:20","17235.28689778646","92128.49233940973","82341.22406684028","23.27575143178304"
"2022-09-30 19:30","17233.801106770832","92134.4875","82341.34698350694","23.30779965718587"
"2022-09-30 19:40","17237.06889105903","92128.77730034722","82341.43767361112","23.280104955037434"
"2022-09-30 19:50","17240.146875","92129.93815104167","82341.89880642362","23.277010281880695"
"2022-09-30 20:00","17239.06668294271","92126.61807725695","82342.49787326388","23.288331190745037"
"2022-09-30 20:10","17238.367550998264","92127.49459635417","82343.42120225694","23.26134459177653"
"2022-09-30 20:20","17237.80578342014","92126.62387152777","82343.66499565972","23.268757820129395"
"2022-09-30 20:30","17239.302745225694","92126.05748697916","82345.19303385417","23.281993230183918"
"2022-09-30 20:40","17238.74468858507","92130.04683159722","82345.06549479166","23.269500891367596"
"2022-09-30 20:50","17240.276079644096","92131.54561631945","82344.08250868056","23.278059323628742"
"2022-09-30 21:00","17241.798231336805","92136.36846788194","82346.34253472222","23.286215623219807"
"2022-09-30 21:10","17241.23074001736","92130.96121961805","82347.64930555556","23.256405353546143"
"2022-09-30 21:20","17239.926925998265","92137.72740885416","82346.33335503472","23.249831358591717"
"2022-09-30 21:30","17237.707644314236","92139.0119140625","82345.9136501736","23.24833647410075"
"2022-09-30 21:40","17236.147748480904","92133.38984375","82344.75164930556","23.221760749816895"
"2022-09-30 21:50","17239.369563802084","92134.4724609375","82344.52567274305","23.219347953796387"
"2022-09-30 22:00","17237.905815972223","92134.28754340278","82343.58806423612","23.175626214345296"
"2022-09-30 22:10","17233.693625217013","92129.2015625","82341.49390190972","23.12883202234904"
"2022-09-30 22:20","17232.759651692708","92125.8120876736","82340.54325086805","23.1264541943868"
"2022-09-30 22:30","17234.257958984374","92120.7728732639","82339.97063802084","23.113192558288574"
"2022-09-30 22:40","17235.537977430555","92111.75210503473","82337.69633246528","23.111793835957844"
"2022-09-30 22:50","17231.990928819443","92120.32224392361","82337.92628038194","23.1219957669576"
"2022-09-30 23:00","17228.691498225417","92112.31555141967","82337.53280817175","23.07758633295695"
"2022-09-30 23:10","17229.79853515625","92106.42202690973","82333.96577690972","23.036210378011067"
"2022-09-30 23:20","17229.42828525641","92106.20269574175","82333.69777358058","23.034086164537367"
"2022-09-30 23:30","17227.135910373265","92104.87784288195","82331.94778645833","23.03183062871297"
"2022-09-30 23:40","17227.128526475695","92105.2244140625","82330.8990017361","22.993855317433674"
"2022-09-30 23:50","17226.099790160122","92107.7277376033","82330.61042097108","22.957315879293006"
"2022-10-01 00:00","17222.319932725695","92097.837109375","82326.36065538194","22.93594396909078"
"2022-10-01 00:10","17221.95591905382","92097.27239583334","82324.06393229167","22.930472294489544"
"2022-10-01 00:20","17219.83767361111","92099.05902777778","82323.91618923612","22.93987733523051"
"2022-10-01 00:30","17220.11501736111","92098.67278645834","82323.63901909722","22.938111845652262"
"2022-10-01 00:40","17217.76208767361","92098.23296440972","82322.72413194444","22.894990762074787"
"2022-10-01 00:50","17215.128559027777","92097.37747395833","82321.02654079862","22.869726339975994"
"2022-10-01 01:00","17214.516321003106","92098.72256992404","82320.11118784531","22.834069548800773"
"2022-10-01 01:10","17212.273404947915","92092.3791015625","82317.437890625","22.80966869990031"
"2022-10-01 01:20","17214.12271592882","92089.71963975695","82315.56996527778","22.83901564280192"
